Produit,Quantité Vendue,Total des Ventes (€)
Paracétamol,50,99.5
Bain de bouche antiseptique,44,285.56
Ciprofloxacine,37,306.72999999999996
Crème hydratante,37,554.63
Ibuprofène,36,125.64000000000001
Vitamine C,35,454.65000000000003
Amoxicilline,34,203.66
Brosse à dents électrique,28,1119.72
Tramadol,25,249.75
Azithromycine,17,127.33
Dentifrice blancheur,16,63.84
Gel nettoyant visage,16,151.84
Sérum anti-âge,5,124.94999999999999
Vitamine D,2,16.98

Produit le plus vendu: Paracétamol
Quantité vendue du produit le plus vendu: 50
Total des ventes: 3884.78€
